group,d_sample,theta_pool,phi_pool,ratio,fbar,c,d_pool,d_clonal,theta_clonal,phi_clonal
boot_262,0.004836483785272584,0.09017530694159885,0.22432003806762763,2.487599384750709,1697.4486675756714,0.06070810864335408,0.08049686731735886,1.5306258338030793e-05,1.5306570719798402e-05,3.807661590521372e-05
boot_263,0.004544597734762458,0.0933983750124192,0.3821160774246058,4.09124973934285,1466.3512808625296,0.05536254349627244,0.08305539035249257,9.769151818979533e-06,9.769279069073383e-06,3.9968560444914036e-05
boot_264,0.0048976954403580596,0.09507245778599643,0.4645189647160779,4.885946735085864,1482.0111796942347,0.05876448579488833,0.08437660307414045,8.622166934162055e-06,8.622266057651787e-06,4.212793269342541e-05
boot_265,0.004633098227520349,0.09092737830594382,0.24218820774641137,2.6635344849767852,1889.955596286689,0.05776018775456507,0.08109562786127669,1.217747428394196e-05,1.2177672008325585e-05,3.24356493409117e-05
boot_266,0.004741691023498426,0.09149476521484182,0.35342017136920756,3.8627365242080267,1304.3558300057136,0.058792336424015344,0.0815466438387311,1.2397784841770355e-05,1.2397989785250127e-05,4.78901679702437e-05
boot_267,0.004466809810276049,0.09604829256011697,0.40609246258272647,4.22800293225985,1119.8275779371477,0.05307266768632609,0.08514433520350036,1.183771356241352e-05,1.1837900407312454e-05,5.005067763391713e-05
boot_268,0.004572559392692682,0.09289363521515984,0.4132693993556067,4.4488451592877585,1248.7367037145045,0.05595899261206997,0.08265601198137605,1.066991256145801e-05,1.0670064359663001e-05,4.746946417577558e-05
boot_269,0.004577105279379477,0.09211179932503027,0.2748305406034442,2.983662707897644,1431.6495290284242,0.05639341233577991,0.08203643453178643,1.3991071280671583e-05,1.3991332285641341e-05,4.174541637447238e-05
boot_270,0.0045177964461631595,0.09476664314151315,0.4566170007277493,4.81833043348272,1310.2737618988097,0.05434588085800746,0.08413564021872554,9.102814432427618e-06,9.102924915409348e-06,4.386090015362498e-05
boot_271,0.004387196008379433,0.0629836128926089,0.015620660693505192,0.24801150610619022,299932.14617015055,0.07621915213311772,0.05810413508998556,1.1091756183324824e-06,1.1091772586956449e-06,2.750887224678422e-07
boot_272,0.0045869357644869055,0.08986305476110396,0.20540136683167082,2.2857153852350023,1829.1279189220159,0.05774972916775516,0.08024795314993215,1.4659442375634545e-05,1.4659728913569548e-05,3.350796792112032e-05
boot_273,0.004475759572203626,0.08969669593439805,0.3148368102096379,3.5100156915467853,1423.8390141475586,0.05646965001465936,0.08011526337606818,1.1975379220264255e-05,1.1975570436260727e-05,4.203444014649893e-05
boot_274,0.00466273180750296,0.056027119899561294,0.006115745727564943,0.10915688221219508,299998.97791723773,0.09016363057918067,0.05213266264528061,3.0261970252582074e-06,3.0262092357987238e-06,3.3033156510153816e-07
boot_275,0.0045919949101349495,0.09120784866877917,0.309934620562428,3.3981134856930346,1389.3863035977681,0.05708389771432923,0.08131864985548751,1.282270570573795e-05,1.2822924938528316e-05,4.35737541596426e-05
boot_276,0.004802423862404947,0.09420427030830013,0.350326476563646,3.718796137554494,1202.6779756131266,0.05802541531774263,0.08369206981791602,1.377296180774757e-05,1.3773214738361651e-05,5.121977777072795e-05
boot_277,0.004784849577433651,0.09179292858831917,0.291935323731321,3.180368337964438,1375.6776538895456,0.05913644427824684,0.08178341027013787,1.4365953537056833e-05,1.4366228716489157e-05,4.5689898945877605e-05
boot_278,0.00465761244070197,0.08531257585859293,0.1370098764260525,1.6059751454832256,2918.6357894962125,0.06140801221462146,0.07659938775395188,1.395820182080561e-05,1.3958461600837787e-05,2.2416942400127482e-05
boot_279,0.00473834615577576,0.061619004958689196,0.011160121406804916,0.18111492410964636,299993.2916486918,0.08397761852018974,0.05694082252468838,1.687297596855067e-06,1.6873013928278471e-06,3.055954637121161e-07
boot_280,0.004441816053656076,0.09444146894279407,0.3700150553161165,3.9179299036554096,1638.043266896171,0.05359432285947926,0.08387923179065705,8.823876494157066e-06,8.823980309773653e-06,3.4571736324928715e-05
boot_281,0.004671293980767374,0.09321410343249903,0.38456898350919044,4.125652335300054,1517.355943623181,0.057009266561931816,0.08290963978162487,9.657349101312307e-06,9.657473455435768e-06,3.9843377914516864e-05
boot_282,0.004587743723332617,0.09194275932470093,0.40533757242929086,4.408586118215344,1270.5043393981023,0.05665435212805825,0.08190232498564899,1.072227510404984e-05,1.072242839581923e-05,4.727074897936667e-05
boot_283,0.004820621252365934,0.09127551366354998,0.3311745226679809,3.6282953595716916,1432.1721370654736,0.05990142034398783,0.081372432854429,1.2262128700575585e-05,1.2262329183587075e-05,4.449135207434951e-05
boot_284,0.0045717546313696344,0.0954312148987848,0.5633480514443405,5.903184320160154,1168.2321737217724,0.05466902638533953,0.08465905908460854,8.38575066374476e-06,8.385844425878707e-06,4.950318532614961e-05
boot_285,0.004654319725403728,0.09366831443844029,0.316806584154701,3.382217199637016,1424.1675617307612,0.05652807140386509,0.0832687854060166,1.2438631513720463e-05,1.2438837809880432e-05,4.207085118407283e-05
boot_286,0.004498598198697543,0.0973156413704679,0.493576726513706,5.071915671137839,1270.3889084541765,0.05287820624428695,0.08613877457732338,8.664872306220763e-06,8.664972414060102e-06,4.394800937684851e-05
boot_287,0.004851844130615624,0.09363606397720446,0.23656762133458342,2.526458410214417,1669.4806554307606,0.05892373094864358,0.0832432976511551,1.4844715242784455e-05,1.4845009069361003e-05,3.75052980129964e-05
boot_288,0.004850946880237708,0.09720241237560939,0.42680548643173644,4.390893970640105,1251.3982586837506,0.05705973231318154,0.08605004921702919,1.1012782220952271e-05,1.1012943931823114e-05,4.8356669109239636e-05
boot_289,0.004667877815556859,0.05530502926334937,0.005476036034252055,0.09901515480945643,299975.2176489505,0.09134405476735995,0.05150690786751279,3.384494133472603e-06,3.3845094066089112e-06,3.3511772284944286e-07
boot_290,0.004855336884982215,0.0927162159355032,0.28480713477487035,3.071815775710612,1372.1608053073628,0.059477506131340584,0.08251551428191502,1.5003182336224082e-05,1.5003482469534974e-05,4.608793414051515e-05
boot_291,0.004679626616279468,0.09428209986078874,0.34520792292476027,3.6614365127046753,1415.4773613404393,0.05652181715685771,0.08375349294655304,1.1559254295000439e-05,1.1559432452892744e-05,4.2324128049164855e-05
boot_292,0.004591794352079641,0.09394833061925428,0.3544165969640443,3.772462955200273,1483.3643348264184,0.05564277135155353,0.08349000218145958,1.0529303078562502e-05,1.0529450902268902e-05,3.972196346740953e-05
boot_293,0.004635750097374408,0.09380128328673,0.4096111737274067,4.366797120198398,1277.6372252143199,0.05625207502866763,0.08337385099844855,1.0683460914029151e-05,1.0683613097979756e-05,4.6653170909571884e-05
boot_294,0.00436163388802948,0.0892611605546569,0.21660485405530394,2.4266416962243196,1747.7674915650734,0.05524085318061674,0.07976762605307387,1.3786370932809946e-05,1.3786624356166326e-05,3.345519751285497e-05
boot_295,0.004566170528486052,0.05681038654303066,0.006309520823757194,0.11106280396416751,299992.4198614088,0.08717494186359391,0.05281016533492598,2.86632345814547e-06,2.8663344126008914e-06,3.183431369624401e-07
boot_296,0.004560465284688648,0.09259790194451367,0.25962155283123084,2.8037520006317287,1661.0343788306748,0.055943266224822104,0.08242178896732945,1.2724229886501886e-05,1.2724445764866007e-05,3.567619027017299e-05
boot_297,0.004662018396002929,0.09266556214257798,0.3501182923486428,3.7782999881869856,1338.5375927738987,0.057164354010160165,0.08247539086588934,1.1988429583255965e-05,1.1988621216244301e-05,4.5296607399714084e-05
boot_298,0.004768957444775947,0.09353097753843505,0.314067920002672,3.357902678538892,1437.8942664582503,0.057995112518480114,0.08316023361528535,1.2750968779413399e-05,1.2751185566038803e-05,4.281724016674815e-05
boot_299,0.0045168893165069566,0.09138856397325412,0.2651831534406357,2.9017104757028953,1477.752771052617,0.05603795849111969,0.08146227072099754,1.3844329092667756e-05,1.3844584651315842e-05,4.017297631447869e-05
boot_300,0.004760354816633264,0.09497890516670847,0.44773851131938575,4.71408372768151,1308.411137605086,0.05714929631811407,0.08430290796546851,9.827123943663424e-06,9.827252708503946e-06,4.63264920809725e-05
boot_301,0.004529855210221336,0.09371730102430792,0.45236860636795684,4.826948721566616,1205.929698019505,0.05501515908994526,0.08330749610432121,1.0001447410750494e-05,1.0001580784462813e-05,4.827711758120801e-05
boot_302,0.004380099218072658,0.09218594205067202,0.3003744610824217,3.258354304361443,1257.0660394515198,0.053921460287624165,0.0820952394071713,1.3914834764334409e-05,1.3915092932626258e-05,4.5340302952612266e-05
boot_303,0.0050357273909133965,0.09536688984436803,0.4696496024559769,4.924660993164521,1262.0374291000703,0.06024124231616415,0.0846084324362926,1.0314043599737942e-05,1.0314185441015721e-05,5.079386671763553e-05
boot_304,0.004372566223887957,0.09221543231951286,0.4715231061104115,5.113277617965869,1316.2874083743777,0.05387696791747977,0.08211862616808083,8.460683167037371e-06,8.460778612326952e-06,4.326230990897573e-05
boot_305,0.0046904679106691905,0.09562709615940315,0.34642529211444434,3.6226687416815366,1503.122319737889,0.05596248034833982,0.08481317881757289,1.0886411648416365e-05,1.088656966932151e-05,3.943843564518934e-05
boot_306,0.004706192073237515,0.05530418951565085,0.005751212190791871,0.10399234201170786,100592.93845397035,0.09198372219213186,0.05150617949930835,9.683859769067061e-06,9.68398480686823e-06,1.0070602600720235e-06
boot_307,0.004568725874296725,0.05583387610017795,0.00617415307390786,0.11058077112235778,12506.661754939902,0.08745374577688748,0.05196530986980707,6.929509753647492e-05,6.930150054212758e-05,7.663413369884964e-06
boot_308,0.004800681594260017,0.09493621570390069,0.40362308565091476,4.251518587066778,1295.4386356483303,0.05764262325358279,0.08426927436008684,1.1106243085018272e-05,1.1106407552301042e-05,4.721909814414671e-05
boot_309,0.004865309383844879,0.0900104953325876,0.25852852625560985,2.8722042390762357,1456.5979466198876,0.06116644327443335,0.08036550956748717,1.5572904177310988e-05,1.5573227537817894e-05,4.472949015021932e-05
boot_310,0.004757542219469817,0.09379228556743874,0.26511304662275503,2.826597571632188,1437.4637649241647,0.057688015209785636,0.08336674247771006,1.5067111246754794e-05,1.5067413943290908e-05,4.258951566288305e-05
boot_311,0.004540876618362127,0.08956537621730375,0.31650665080324075,3.53380585412081,1404.7572691281787,0.05736409042790072,0.08001048407407314,1.2258918497263392e-05,1.225911887531558e-05,4.3321346047953124e-05
boot_312,0.004560101228828149,0.09524552151536245,0.4359186504620247,4.576788950561985,1197.5308939088825,0.05459804117220724,0.08451288923537173,1.0536902257225195e-05,1.0537050294383901e-05,4.8225855358852154e-05
boot_313,0.004763365827327601,0.09583544825410864,0.30629298605142774,3.1960301916602805,1560.4509244038918,0.05671303143400132,0.08497703228085575,1.2055300462223993e-05,1.2055494239031023e-05,3.852972356332973e-05
boot_314,0.004692308455998842,0.09471585738258874,0.32394994216254086,3.4202292109757257,1194.6953832800752,0.056413018110011696,0.08409560731706203,1.4631370150052174e-05,1.4631655591610666e-05,5.004361585936312e-05
boot_315,0.004644931694081791,0.09071810352040698,0.23904129338583577,2.6349899756454187,1487.2290576206778,0.05798406169768156,0.08092912161092022,1.5707011201081604e-05,1.5707340154905274e-05,4.138868385222816e-05
boot_316,0.004534222120169329,0.09628331595037747,0.5773088814376662,5.99593891983529,1190.6103993487814,0.0538043183455344,0.08532897388115038,7.965431374533005e-06,7.965515972894132e-06,4.776074723844559e-05
boot_317,0.004719504811201739,0.08796562037663974,0.2341959513293216,2.662357752114654,1787.590975866944,0.06056731940382563,0.07873141054739981,1.3546843768625292e-05,1.3547088462346519e-05,3.606719598631125e-05
boot_318,0.004578793482987099,0.0891954096693327,0.25026608246749027,2.8058179607592195,1450.183736368969,0.05802147761518342,0.07971511340649337,1.5137887128233152e-05,1.5138192675235877e-05,4.247501290161049e-05
boot_319,0.00465441867501513,0.06041743555949267,0.009196155115632139,0.15221028549907156,28722.775388632235,0.08367408057801522,0.0559132549244038,2.0886735883652123e-05,2.088731757416611e-05,3.179264571273599e-06
boot_320,0.004562880049555983,0.09246353707112445,0.3055872917225064,3.3049491875639987,1346.8874862932128,0.056037292743529005,0.08231531663012343,1.3336018944222021e-05,1.3336256080973676e-05,4.407564869995939e-05
boot_321,0.005012075684160941,0.09686700916650061,0.5890405034655408,6.080919691172296,1059.7891621237652,0.05915150489919156,0.0857870906393897,9.755675853655299e-06,9.7558027529211e-06,5.932425306343081e-05
boot_322,0.004891999212090028,0.09078406832905542,0.2462824512255493,2.7128377892569797,1613.34821574019,0.061049670144726155,0.08098161443770854,1.4855550956219598e-05,1.4855845211906987e-05,4.030149828221363e-05
boot_323,0.004532249609858277,0.09538942457842098,0.4206837401293105,4.410171693440298,1215.7404377093235,0.054190473597312584,0.0846261691403253,1.0686190273333089e-05,1.068634253505263e-05,4.7128605354496145e-05
boot_324,0.004735036782513421,0.09378534134960372,0.39344750799961736,4.195191938716336,1546.0963953758996,0.05748287662715262,0.08336125619307172,9.402878865971143e-06,9.402996752957069e-06,3.944737617778138e-05
boot_325,0.004436275489416784,0.09497335842673914,0.3944167803174104,4.152920217322387,1190.5700376646303,0.05323572606129626,0.08429853806595507,1.1372417200066483e-05,1.1372589645178603e-05,4.722945746077345e-05
boot_326,0.004677640972106466,0.09123932630741047,0.28138970288416465,3.0840835226696557,1439.7723581096532,0.05812130963612531,0.08134367068991727,1.389698081387774e-05,1.3897238320083473e-05,4.286024371358277e-05
boot_327,0.004810304460483828,0.09346021611572264,0.3131098574822733,3.350194023675058,1348.1348531116107,0.058526501483350334,0.08310428962446159,1.3763889219522333e-05,1.3764141817019893e-05,4.6112545656396e-05
boot_328,0.004807709113307366,0.0938367029274534,0.3902908976770661,4.15925629845292,1358.4849561885133,0.05832103121990429,0.08340183231119845,1.0961041120351653e-05,1.0961201315256114e-05,4.5590445609089425e-05
boot_329,0.00495249541285864,0.09469756918764413,0.45330666281595394,4.786888055359927,1387.2789830470986,0.0596185826359844,0.08408119009864909,9.54685947934553e-06,9.546981004260328e-06,4.570032933404189e-05
boot_330,0.004567574025487128,0.09549950442195976,0.37281154655583065,3.90380608582618,1387.232857711841,0.05455909518770055,0.0847127975142188,1.065602344702814e-05,1.0656174850293555e-05,4.159964023220386e-05
boot_331,0.00481513239376328,0.09368268597178875,0.3745044336848181,3.9975842899892404,1373.6200052403467,0.05849143963831766,0.08328014269714551,1.1313677652199312e-05,1.131384832050985e-05,4.522806230539134e-05
boot_332,0.004655552138094265,0.09102349945513531,0.2624795181180792,2.8836456485333555,1509.3072939133697,0.05796387251972967,0.08117207739805045,1.4137423616018974e-05,1.4137690110037692e-05,4.076808856612324e-05
boot_333,0.004654405538466459,0.058251417701541915,0.008227319444414296,0.14123809804197296,49619.01002639752,0.08665298900863674,0.05405318483745493,1.3537790226372227e-05,1.3538034593135427e-05,1.912086257160883e-06
boot_334,0.004758202238271677,0.09022880646868817,0.3746989868928993,4.152764527844331,1203.059497468493,0.05972185402404374,0.08053949630211585,1.2713131146888188e-05,1.2713346648812536e-05,5.27955349933773e-05
boot_335,0.004613463843737474,0.09808643353777062,0.4076056943711351,4.15557666508668,1206.12363765762,0.05382936769616955,0.08674213175000832,1.1350805621008487e-05,1.1350977411326093e-05,4.716985685643271e-05
boot_336,0.0048280935820041865,0.09136059111375486,0.31398250748999224,3.43673901035783,1362.1958429649549,0.05992951481891195,0.08144004373274946,1.3617401448680937e-05,1.3617648697999748e-05,4.6800304509764246e-05
boot_337,0.004504754635664599,0.09351457471427556,0.49633316277420914,5.30754873548541,1204.3590328176283,0.05482431457391206,0.08314726637588198,9.074249264332036e-06,9.074359054993342e-06,4.8162602927670495e-05
boot_338,0.0048447061879115195,0.09141818938323915,0.358829710107596,3.9251456688047774,1472.76442501296,0.06013276609563527,0.08148580919992544,1.1067654889791033e-05,1.1067818216180901e-05,4.344279873436108e-05
boot_339,0.004421432754339892,0.09351467509103982,0.43501119807458094,4.651796069986687,1191.501976352216,0.053794520980741924,0.08314734573018559,1.0257396692044673e-05,1.025753697954585e-05,4.771597020919449e-05
boot_340,0.004631570369931613,0.057631642165091757,0.0038730472901088654,0.0672034865675721,4760.445817491847,0.0824572737547646,0.053519116100930644,0.00028090744102067896,0.00028101269242911174,1.8885032700977078e-05
boot_341,0.004532653879865625,0.09405011343294187,0.5527126248916505,5.876788498354518,1211.2572302358485,0.05489950813359385,0.08357037568280651,8.160448358072994e-06,8.160537149595638e-06,4.7957750861138404e-05
boot_342,0.004561294571585391,0.09145400911479547,0.33316141406049665,3.642939410587279,1330.0630314129894,0.056572155529454514,0.08151426708187344,1.2375702649847282e-05,1.237590686390511e-05,4.508467885627754e-05
boot_343,0.004565937392834543,0.09575888579329753,0.39516810042739814,4.126699022797707,1165.4237530280914,0.05439553565010409,0.08491683096844892,1.1960988788293421e-05,1.1961179545005998e-05,4.936018793988417e-05
boot_344,0.004673138460542494,0.061458928192906555,0.010230260580712998,0.16645686609767057,299996.43474765145,0.08301695841470418,0.05680410251610669,1.812957846161041e-06,1.8129622285931709e-06,3.017800109250679e-07
boot_345,0.004702479220462037,0.058989938693551784,0.007108183906140168,0.12049824196405151,12804.9854585138,0.08574574497042359,0.05468850958963908,6.078351169390877e-05,6.0788438273573644e-05,7.324899943705887e-06
boot_346,0.004739551238824295,0.0885992250499899,0.26508417656234334,2.991946898099574,1443.2761399370477,0.060424816487328045,0.07923858835372916,1.4892941698602924e-05,1.4893237437425403e-05,4.4559775553565384e-05
boot_347,0.004490020446795535,0.09046456183984626,0.3325648227582364,3.6761889517244533,1371.4625167617676,0.056228047648794036,0.08072728400512082,1.1816916579540128e-05,1.1817102768496963e-05,4.344190263894099e-05
boot_348,0.004954779015652364,0.09540355427843324,0.456408249809274,4.7839753273474095,1105.1376067377878,0.05923299199229732,0.08463728990339577,1.1909027628933491e-05,1.1909216731854955e-05,5.6973399013227066e-05
boot_349,0.004483363357673909,0.09133524948224377,0.2290043514449857,2.5072943112670405,1959.0397765854063,0.05567094834811698,0.08141990621911835,1.2002085036737207e-05,1.200227710653783e-05,3.0093241111472935e-05
boot_350,0.0044220075726221315,0.0915140155689365,0.3482309588432851,3.805219961973656,1314.3751346786605,0.05481745585845355,0.08156193528196772,1.1595889875921125e-05,1.1596069164909164e-05,4.412559386673953e-05
boot_351,0.004447545552803314,0.09266663181293106,0.30885226378838937,3.3329393520191695,1217.1838296402245,0.054501425203086894,0.08247623821317639,1.420899611255841e-05,1.4209265311752511e-05,4.735861952082088e-05
boot_352,0.004884336328812216,0.09803447992325731,0.370030705253939,3.7744955197763472,1342.286482922448,0.057017572269179376,0.08670149820924344,1.193441102123928e-05,1.1934600931149796e-05,4.504709774494353e-05
boot_353,0.004579731432358037,0.09537548359960188,0.5107208852255058,5.354844515070304,1015.4519231933499,0.05476688917252097,0.0846151965457058,1.0655477476801961e-05,1.0655628864553119e-05,5.705923577997707e-05
boot_354,0.004908518518448677,0.09284400305812833,0.3576892364486221,3.8525830927892875,1240.3180012176717,0.0600770790128967,0.08261671441090372,1.3376161607367722e-05,1.3376400173888322e-05,5.1533693152305826e-05
boot_355,0.004655504860145038,0.055114073172319596,0.0059214162302352194,0.1074392780174553,299987.34990999784,0.09139794073995562,0.051341240026234886,3.121020860291594e-06,3.121033848040588e-06,3.3532162330152104e-07
boot_356,0.004726804222495669,0.09532007659354413,0.3548722665351943,3.722954064004909,1256.8120922093976,0.056534198903934095,0.08457158350390478,1.280639968455897e-05,1.2806618360123408e-05,4.767845186998132e-05
boot_357,0.0046287646611947375,0.09526522674500448,0.485024876432298,5.091310785734646,1194.0703954605845,0.05542204901154574,0.08452840339107871,9.651287103547318e-06,9.651411301602553e-06,4.913833445741034e-05
boot_358,0.004770927731275071,0.09251729543364855,0.362093267483571,3.913790019329485,1338.333054758827,0.05858678168358652,0.08235791947691948,1.1881126611833766e-05,1.1881314829708175e-05,4.650097139702325e-05
boot_359,0.0047916168742881534,0.09539848744532221,0.3842485860331763,4.027826816996537,1352.0314438884852,0.05728886092490787,0.0846333021013587,1.1159223283823887e-05,1.1159389323980123e-05,4.4948087580432006e-05
boot_360,0.005018535401049071,0.09462566697775432,0.3784070135997441,3.9989891293310973,1446.6320633118928,0.06043750008997882,0.08402450103992036,1.111917350632593e-05,1.111933835679588e-05,4.4466113214181036e-05
boot_361,0.00477180005414763,0.05570770083531702,0.006609397897264529,0.11864424124778036,298896.2655517232,0.09276467694645121,0.05185599639071536,2.883337850913351e-06,2.883348935805516e-06,3.4209274674124046e-07
boot_362,0.00452815931580738,0.09237478048155559,0.41376487561296,4.479197389763499,1332.2747019323633,0.05569672090574267,0.08224496621511054,9.883804504355055e-06,9.883934758860241e-06,4.427209477247951e-05
boot_363,0.004554593352330688,0.09281736861463119,0.3771190249973723,4.0630221544324785,1474.6102593219834,0.05578817552914198,0.08259562397889213,9.861575007273149e-06,9.861704676526972e-06,4.0068324581199466e-05
boot_364,0.0047216496290330215,0.09035838928560164,0.25000420923181993,2.766806836735606,1583.0229852669404,0.05916753224084421,0.08064272675591692,1.4358368624144081e-05,1.4358643513072751e-05,3.9727593038219045e-05
boot_365,0.004937809798742999,0.09518087091868789,0.3570623403841356,3.7514086279917582,1216.415837493872,0.05912944290210243,0.08446198399097901,1.377201446308636e-05,1.3772267358906701e-05,5.166540259721186e-05
boot_366,0.004650463610453728,0.09496740515255933,0.3841735622268093,4.045320198121218,1256.8689690308713,0.05581279304794567,0.08429384782192832,1.1626064762270862e-05,1.1626244985573721e-05,4.7031883668446905e-05
boot_367,0.004798728949028787,0.09413479188564325,0.2692290708560646,2.860037882519879,1535.505613164532,0.058015278669346845,0.0836372278371828,1.4024110658713456e-05,1.4024372897856707e-05,4.011023776645528e-05
boot_368,0.004698509333280157,0.09405530142391795,0.40221569183048117,4.276374491828475,1344.7753949710284,0.056882608928327284,0.08357447189649217,1.048789351274425e-05,1.0488040176008948e-05,4.48507874779569e-05
boot_369,0.004718664879500038,0.05969992270653687,0.008211848291723884,0.13755207577219733,299984.13315373054,0.08607967006833409,0.05529819229849506,2.282584282165198e-06,2.2825912291076806e-06,3.1397516170317274e-07
boot_370,0.004592390544797171,0.08946799270477482,0.2382366797218975,2.662814628109825,1691.1698298648087,0.05805526226726949,0.07993276111979086,1.3686361620799702e-05,1.368661138068333e-05,3.644490899373798e-05
boot_371,0.004620473734928632,0.08897492176299489,0.21975724159580337,2.469878447110942,1562.560854989761,0.05866727529690201,0.07953895830642875,1.6148799450868944e-05,1.6149147169987545e-05,3.9886430534374906e-05
boot_372,0.00463517908999557,0.05644305387742966,0.006876079891105565,0.12182331427419733,30666.306476413614,0.08861861265458675,0.05249259722002179,2.602752723369523e-05,2.6028430507940422e-05,3.170869669832932e-06
boot_373,0.004818896923084763,0.05991855381304581,0.008288294363584067,0.13832600815841942,299999.78618962644,0.08761409253099446,0.055485721555846274,2.3140386535306e-06,2.3140457932524825e-06,3.20092717276399e-07
boot_374,0.004665736972874308,0.09118997728023139,0.26382039974957666,2.8930854861257758,1654.4815557001666,0.05801265425537337,0.08130444347578036,1.2866323625788462e-05,1.286654435261991e-05,3.722401272315823e-05
boot_375,0.004546250494780426,0.09413683197752656,0.3731282619831333,3.963679828021096,1481.0883516675278,0.05499995295175625,0.08363883828851171,9.914046579661103e-06,9.914177632486233e-06,3.929662589330363e-05
boot_376,0.004937302754987374,0.05814711998933762,0.007814922727767038,0.13439913669327133,298230.9613953009,0.09227347473708564,0.05396336745291946,2.536136597241064e-06,2.5361451732551835e-06,3.408557218143038e-07
boot_377,0.004649206232020997,0.09307112702520992,0.23533498078878246,2.5285498125002603,1475.0133083605062,0.05674093275870761,0.08279650794733023,1.6128650452465478e-05,1.6128997304411708e-05,4.078297310988743e-05
boot_378,0.0048799854596565505,0.0939001804105734,0.29680307915631393,3.1608360906076935,1438.8397893863994,0.05913206438538828,0.0834519732815638,1.3819106320622351e-05,1.3819360948913332e-05,4.3680734836459845e-05
boot_379,0.004871337312368281,0.09097351673313275,0.3167221199620463,3.48147605298296,1325.6929149881807,0.06068963611604415,0.08113232603911012,1.3999066348495555e-05,1.3999327651851064e-05,4.873832397778166e-05
boot_380,0.004662395259080317,0.05622606876390231,0.006826309441134043,0.12140826472855953,296899.232427628,0.08986785478675348,0.0523048723016122,2.7393189042399608e-06,2.739328909433916e-06,3.3257716941514914e-07
boot_381,0.004950453230652984,0.09753844104027283,0.4358192315552309,4.468179180506737,1296.1378218840302,0.058061821629075354,0.08631328944845883,1.0643549712472842e-05,1.0643700761483747e-05,4.7557962146005384e-05
boot_382,0.0048561983869840645,0.09492030587354315,0.3375477000273497,3.5561168595162873,1145.4564924287765,0.058273059824229596,0.08425673866549516,1.5191064438907546e-05,1.5191372136391598e-05,5.4022294573408125e-05
boot_383,0.0045691803400484555,0.08544428423411163,0.16094640622642503,1.8836415761344858,2876.1065464131148,0.06018275910627503,0.0767055498312872,1.1820216960293852e-05,1.1820403253268534e-05,2.2265403014531948e-05
boot_384,0.004813541853271433,0.09204295079172345,0.3478623400509961,3.7793479789467597,1481.975654269758,0.059386010063551965,0.08198181937024193,1.1272357754722348e-05,1.1272527178667892e-05,4.260280281032092e-05
boot_385,0.004377378224905537,0.05803112096424426,0.008869919356679325,0.15284763087972236,16925.069874112145,0.08140858269397319,0.05386344609010316,3.425773365894321e-05,3.425929852017527e-05,5.23645261440997e-06
boot_386,0.004776483464962992,0.09383523650124594,0.34933180214349846,3.722821140210587,1332.4177277864733,0.057925748706780876,0.08340067388952954,1.2395782525869609e-05,1.2395987403155e-05,4.614804395824956e-05
boot_387,0.004960562727092128,0.09713220385688866,0.4165672659272772,4.288662764627821,1124.3304223525333,0.05836839860379002,0.0859950224545747,1.2855260859800826e-05,1.2855481207220023e-05,5.513282357477722e-05
boot_388,0.0048631270419987925,0.09369105528673957,0.29187548080509385,3.115297185113508,1444.7428046959803,0.05904112142524945,0.08328675647885478,1.394100010621025e-05,1.3941259246339095e-05,4.343116568705785e-05
boot_389,0.00461243443749186,0.0922349589630165,0.3075246265920152,3.33414390865966,1299.387904880941,0.056764509532515044,0.08213411054254277,1.3891002695470066e-05,1.3891259980176503e-05,4.6315459846513196e-05
boot_390,0.00437483064866313,0.05732089052928988,0.00579514074430332,0.10109997752638043,6431.362314477555,0.08053898508326056,0.053251028681770125,0.000134715881450848,0.00013474008362302403,1.3622219426190352e-05
boot_391,0.004508815626755854,0.09088247723230401,0.2654742146354003,2.9210715059716477,1648.9085168310705,0.05622886590657154,0.08105990999904909,1.236954955035832e-05,1.2369753561397792e-05,3.61329346640904e-05
boot_392,0.0049016052307971885,0.09173990782695755,0.2956695323043795,3.2229107190959887,1501.4877866712616,0.06062654613917409,0.0817413196528195,1.3336886815040917e-05,1.3337123982658244e-05,4.2984359845621434e-05
boot_393,0.004945022096304728,0.0931431729974226,0.3944389569255884,4.234759717027281,1420.201712104164,0.060385326001524096,0.08285352000149622,1.0685696121773235e-05,1.0685848369411206e-05,4.525200021704423e-05
boot_394,0.004822788958429011,0.09423598826883013,0.35519813257747795,3.7692408081315225,1645.3537749037832,0.05829820466591799,0.08371710301825812,9.982253757782284e-06,9.982386620070751e-06,3.762601901091678e-05
boot_395,0.004765305105190684,0.09250117279898365,0.31425260498327096,3.397282385448023,1465.698580792658,0.05851955201035652,0.08234514305630582,1.2482839104091749e-05,1.2483046869245878e-05,4.240843524561111e-05
boot_396,0.004782202303082366,0.093490946209311,0.2605491744085973,2.786892046479775,1408.3496451132241,0.05814427276068365,0.08312858599383653,1.5728667264635346e-05,1.5728997126184954e-05,4.383501699006809e-05
boot_397,0.004822463980020212,0.09567099907037639,0.45770303692729436,4.784135645856527,1332.1275440146496,0.057532630648914715,0.08484771191356773,9.578524548678894e-06,9.578646881084618e-06,4.5825545982869365e-05
boot_398,0.004785514684416325,0.09158846821675806,0.3337620432242283,3.6441492004684433,1472.6662804542036,0.059291368620721575,0.08162106986579636,1.1744535736622631e-05,1.1744719651662186e-05,4.279951072833077e-05
