group,d_sample,theta_pool,phi_pool,ratio,fbar,c,d_pool,d_clonal,theta_clonal,phi_clonal
boot_233,0.005067541722021677,0.09136448638282811,0.24471535317959212,2.6784515829729023,1068.7422329775834,0.061824062021785295,0.08144313896788646,3.4530886916583534e-05,3.453247683265348e-05,9.249356723639579e-05
boot_234,0.004904534221362785,0.09038430123322407,0.3993258650868249,4.418088756989118,1063.0781628965515,0.06056271514140972,0.08066336535016426,2.0588711588383053e-05,2.058927679729211e-05,9.096525233265318e-05
boot_235,0.004968678846153012,0.08939195848915889,0.3041717240909712,3.402674348250911,1167.367011794433,0.06191523873522136,0.079872064759285,2.49240679224952e-05,2.4924896228903964e-05,8.481130503090739e-05
boot_236,0.005105764454741702,0.09287664336941027,0.31454703546950624,3.3867183832044585,1207.8880614784905,0.061508388960669604,0.08264255875996399,2.4031973822191476e-05,2.4032743894554344e-05,8.139213554653191e-05
boot_237,0.005029411142651062,0.09670797486611034,0.277858644727727,2.873171991373152,1203.9888202564287,0.05841634880932042,0.08566233377104078,2.6901883045105915e-05,2.6902848028134227e-05,7.729650944260369e-05
boot_238,0.004965594863378095,0.09385763913074568,0.31103138216405696,3.313863261900117,1054.7581160890807,0.0592217293237181,0.08341837068699294,2.7014541810312794e-05,2.7015514892654922e-05,8.952572230408462e-05
boot_239,0.004928159041234901,0.0876492714892514,0.18380597778972013,2.097062242123263,1507.4524215160056,0.06241937159358597,0.07847789743798765,3.1589815608884154e-05,3.159114622019611e-05,6.62485999237683e-05
boot_240,0.00498743018647607,0.09228639606151974,0.345722157016766,3.746187648137235,1123.7826837300142,0.0604308461239777,0.08217489605647676,2.2916554406278267e-05,2.2917254652295708e-05,8.585233630764577e-05
boot_241,0.005290420574522014,0.0923789076960547,0.4194254215243129,4.54027257936744,1084.5940773439618,0.06408525936621912,0.08224823786428422,2.0857582135801634e-05,2.0858162203576785e-05,9.470174190889802e-05
boot_242,0.005114595107506449,0.090825395736076,0.24257311982663124,2.6707631479141556,1304.4023658730878,0.06279809495902988,0.0810144973587818,2.885078355705169e-05,2.8851893423361516e-05,7.705657370266072e-05
boot_243,0.005312532935778541,0.09168307830908032,0.29306364235329996,3.1964856302635165,1259.9682544214108,0.06473279953149723,0.08169619955999584,2.577790300361243e-05,2.577878903444347e-05,8.240152871419326e-05
boot_244,0.005081833698829063,0.09307756561564105,0.47318136251945936,5.083731610186681,1137.9820660491166,0.061182031034774396,0.08280160338598824,1.6897238083263493e-05,1.6897618780713596e-05,8.590295873239784e-05
boot_245,0.00514090487760039,0.09294244328982071,0.29741435415676043,3.1999842443278443,1110.8129345902323,0.06185169058772083,0.08269465254984072,2.782162965780305e-05,2.7822661753524918e-05,8.903207924654266e-05
boot_246,0.004828833125383802,0.09089778026439681,0.29396509599927934,3.2340184231585765,1064.937981914789,0.05924394702709646,0.0810720836685553,2.7427827932691477e-05,2.7428831017034848e-05,8.870534483479409e-05
boot_247,0.005194862121166249,0.09522248784258343,0.42641585019757744,4.478100287639036,1027.0892556937183,0.061245084545780246,0.08449475364081706,2.1276896057444716e-05,2.1277499682976873e-05,9.528277745057823e-05
boot_248,0.004998244217492571,0.08907121951230744,0.28787207171031154,3.231931405974909,1251.112954158435,0.06248830871047125,0.07961590515887157,2.472604648750443e-05,2.472686168421309e-05,7.991552084840592e-05
boot_249,0.004936562324186207,0.0891297149905195,0.27766480203936245,3.1152887908246645,1386.7578163886237,0.06169943422952764,0.07966263743102563,2.2831346629683648e-05,2.2832041678027397e-05,7.112840351120031e-05
boot_250,0.004824638681175287,0.09184059042972052,0.2771167184207104,3.0173664729732907,1422.3922151971553,0.05871480178558737,0.08182124217499434,2.1800688100566775e-05,2.180132181232279e-05,6.578257750300409e-05
boot_251,0.005006773129960294,0.08895925348932206,0.2277178904910028,2.5597999259103066,1393.32274211077,0.0626261521881379,0.07952643687938145,2.8098064644423967e-05,2.8099117352178386e-05,7.192811851625125e-05
boot_252,0.004998762390577111,0.09508051419741337,0.4396073219770586,4.623526972775016,1086.4777487059991,0.05903012139173869,0.084382948665885,1.8732467252974664e-05,1.8732935138433373e-05,8.66122308917916e-05
boot_253,0.0049013362171969445,0.09425454357800996,0.34419720066310516,3.6517836445542775,1015.7704751153578,0.05825483476327649,0.08373174680696943,2.5014349301719e-05,2.5015183619773548e-05,9.13500384082111e-05
boot_254,0.004961351863339759,0.08825106209499244,0.27321935106086986,3.0959327239232506,1353.0553162824867,0.06255007930827841,0.07895999130120246,2.3892631248019938e-05,2.3893392416038954e-05,7.397233546635462e-05
boot_255,0.004936707611553494,0.09487105959271053,0.35778243580461067,3.7712494973767647,1050.4916998440733,0.05835588932542778,0.08421793347831558,2.3464497920389745e-05,2.346523205357471e-05,8.849324458787278e-05
boot_256,0.005217590586730713,0.09400963270446473,0.369212312109324,3.927388092984106,1056.132103074286,0.06218817308468174,0.0835384121179066,2.398066869857573e-05,2.398143548638815e-05,9.418440418190732e-05
boot_257,0.00512557404680256,0.09487602237078188,0.3691516957748824,3.8908850366029544,1048.8934341957797,0.060593580843568556,0.08422184426351075,2.370743607125817e-05,2.3708185484980505e-05,9.224582414851801e-05
boot_258,0.005205356846655183,0.09367148769523564,0.3066883212262323,3.2740840224941916,1154.357024427792,0.06221429885386515,0.08327129314675247,2.632982017654363e-05,2.6330744554902623e-05,8.62090700475826e-05
boot_259,0.005077875446607893,0.09167111742976224,0.24446391205766207,2.6667495598596647,1234.4125945073968,0.061817980333062315,0.08168670238118177,3.002454187438438e-05,3.0025743886657227e-05,8.007113929420218e-05
boot_260,0.005149711698814772,0.08956567968512381,0.32528250675769665,3.631776232829991,1175.3772813110334,0.06408133153795426,0.08001072624721432,2.4059594421313666e-05,2.406036626485228e-05,8.738186635387502e-05
boot_261,0.005045916119792847,0.09264645598683319,0.3829389812972472,4.133336534229329,1116.3286698231761,0.06095180652136686,0.08246025542082222,2.1100712208386462e-05,2.1101305878496546e-05,8.721879850753789e-05
boot_262,0.005242280195777091,0.09063999481640496,0.27277358761173326,3.0094175111577113,1375.1613986241425,0.06453672603645817,0.08086695438176303,2.500548775087639e-05,2.5006321477896933e-05,7.525446174522221e-05
boot_263,0.004856672844011078,0.09058218003931301,0.29615040916459645,3.269411368064514,1278.0985112053618,0.05982605024982729,0.08082093178124172,2.2842281510091482e-05,2.2842977224379866e-05,7.468308941782631e-05
boot_264,0.005075504377809966,0.0896554602575164,0.26305358912470034,2.934049843357386,1451.212170002474,0.06310096995029575,0.08008236517930196,2.3726632613808488e-05,2.3727383241681904e-05,6.961732508353746e-05
boot_265,0.005184727875643154,0.09337686781339245,0.36894956295910747,3.9511880361678973,1071.8811374897275,0.06217254976032847,0.08303838240384359,2.347970686651983e-05,2.3480441951711995e-05,9.277564132353922e-05
boot_266,0.005326352651956156,0.09005389846990122,0.26645405354263135,2.958828635627457,1188.2310970385347,0.06589838423512426,0.08040010763052945,3.009893816654958e-05,3.0100146143133e-05,8.906117434487326e-05
boot_267,0.004994015052997296,0.09450463911906938,0.5550163475788819,5.872900555491241,959.9417543862186,0.059314775280169485,0.08392905859373102,1.677692241702228e-05,1.6777297712251728e-05,9.85314010539251e-05
boot_268,0.005286460888374152,0.09639488481736931,0.5106236885977264,5.297207311001606,905.7033394342573,0.061664619724051996,0.08541658853317229,2.054642588942281e-05,2.0546988778999077e-05,0.00010884165917918187
boot_269,0.004915184310334517,0.09053039654952759,0.3672993546731161,4.057193701478741,1100.5886476261278,0.06059478797307255,0.08077970492307457,2.1668197847794137e-05,2.166882388027809e-05,8.79146157655164e-05
boot_270,0.004955105429781811,0.0955178668759251,0.3299795416683733,3.454636838749833,1069.366154627475,0.05820409408238326,0.08472724582584883,2.5093379833569747e-05,2.5094219431942855e-05,8.669141488926169e-05
boot_271,0.004869911615301247,0.09108666363168355,0.27583973386011335,3.0283218515445256,1256.3871000205872,0.05966818769848393,0.08122230523640567,2.501655356555781e-05,2.501738803066146e-05,7.576070284182057e-05
boot_272,0.005045430693456174,0.09094446038186976,0.2896805987254676,3.18524732027787,1174.8637557885427,0.061899495379961714,0.08110921529280206,2.644833474117221e-05,2.6449267459944793e-05,8.424745830010183e-05
boot_273,0.00515379114704907,0.09643519787165208,0.42461383373751915,4.4031001450595655,1072.5428520977966,0.06009140076523114,0.08544824055710662,2.0306952254334747e-05,2.0307502098968784e-05,8.941596543776686e-05
boot_274,0.005396347225850942,0.09339679691732652,0.2967662234550329,3.177477528675057,1065.0733543175393,0.06462894654770118,0.08305414242029811,3.062473945351107e-05,3.062599000413025e-05,9.731339503155079e-05
boot_275,0.005015578203895688,0.08989290500476599,0.28313141115157914,3.149652479654183,1148.2897275738226,0.062161307646087405,0.08027175649637369,2.7489645333442744e-05,2.749065294450865e-05,8.658600321398424e-05
boot_276,0.005553499176304405,0.09595544641610522,0.42962479828074307,4.477336246425243,1161.1200954629544,0.06505981536527847,0.08507136530294325,2.0078136688600373e-05,2.007867421175417e-05,8.989897582845074e-05
boot_277,0.004887814629221899,0.09213246435227479,0.2943146701820505,3.1944730041814378,1123.5104860965455,0.05926723895440698,0.08205282564109885,2.6330756291585432e-05,2.6331680735676364e-05,8.411584326484256e-05
boot_278,0.005110991272641368,0.09276750273717882,0.3618431350822357,3.900537628002983,1063.023991373505,0.06163918125350975,0.08255613419705103,2.376351701262692e-05,2.376426997613875e-05,9.269342924395074e-05
boot_279,0.005349428392314697,0.09536653418708921,0.4469590532504174,4.686749466784408,1103.1226100616605,0.06300985255119422,0.08460815249694711,1.9510534772300344e-05,1.9511042333460197e-05,9.14433672527526e-05
boot_280,0.0049529239335784,0.09159162474247358,0.3063067069109354,3.344265458464921,1180.2473320998563,0.06039885502493901,0.08162357672924254,2.442882941836392e-05,2.4429625134557474e-05,8.169915150074702e-05
boot_281,0.005167656322295155,0.09595906838386056,0.46502139139453386,4.8460390375439095,1203.4798563774805,0.060559838220509324,0.08507421219017985,1.657986953748768e-05,1.6580236068355565e-05,8.034847123894462e-05
boot_282,0.005247307122901511,0.09537874974275826,0.39367286813245206,4.127469370213066,998.1090084518813,0.061746191726172774,0.08461776727749061,2.396179045227423e-05,2.396255603326939e-05,9.890471605933371e-05
boot_283,0.005084635447205587,0.09293684072484469,0.38382026594412894,4.129904383994438,1138.4196489355027,0.06125383412854878,0.08269021731651442,2.0817759216112332e-05,2.081833707095023e-05,8.597774153679127e-05
boot_284,0.004980683018532376,0.09033409878286595,0.37189632329899014,4.116898583257126,989.8407079851903,0.06149638993909586,0.08062337846968119,2.411956407081592e-05,2.412033976692314e-05,9.930099261412639e-05
boot_285,0.005079317590935415,0.08492571240374262,0.3350577348236097,3.9453037877471355,1253.494724394013,0.06631769964922017,0.07628736707536743,2.154361734589319e-05,2.1544236200267467e-05,8.49985566850342e-05
boot_286,0.005258562260591795,0.08905630068475927,0.226677460976696,2.545327609992323,1239.4110621264308,0.06566680031774735,0.07960398540486482,3.341767853724852e-05,3.341916759191461e-05,8.506272997466091e-05
boot_287,0.005037115298989586,0.09500786589478717,0.31781034340532616,3.3450950656788048,953.1370400897202,0.05940261462597296,0.08432572322345994,2.97118190253353e-05,2.971299612822018e-05,9.939279673504275e-05
boot_288,0.004879910913094872,0.09185275738827008,0.41332607458330434,4.49987661052065,947.9845207755006,0.0593789312556962,0.08183089909323664,2.219765423034174e-05,2.2198311230924672e-05,9.98896615010958e-05
boot_289,0.004837128276762785,0.08972189177449688,0.3786295321213829,4.220035095481647,1253.5717859383858,0.0601491393610174,0.08013536325541389,1.8146649943531105e-05,1.8147089022027073e-05,7.658135255378395e-05
boot_290,0.0049737552313961686,0.09094884333546077,0.3576015298509911,3.931897501235873,1204.7338054423506,0.0610806093505007,0.08111270149447776,2.0600275423876657e-05,2.06008412678821e-05,8.100039630454248e-05
boot_291,0.005376964139332695,0.10027106766586001,0.3252037265117347,3.2432458742279757,1107.9480369269775,0.060507990507912016,0.08844626567835712,2.688509849067585e-05,2.688606226991872e-05,8.719811053115034e-05
boot_292,0.005438368717422557,0.09423262823491094,0.41107778258677624,4.36237203914134,1095.7947274443175,0.06472072515796952,0.08371445122175232,2.1714079094407418e-05,2.1714707780917106e-05,9.472763406159768e-05
boot_293,0.004878404409762605,0.09353260315547299,0.32099999712452004,3.4319583363989477,1075.7008825514404,0.05837658430046306,0.08316151871805644,2.5189477415263527e-05,2.5190323456708586e-05,8.645214058383699e-05
boot_294,0.004991457353288941,0.09292840619877138,0.2881740581047664,3.1010330413756346,1083.1174670282205,0.06004390140993189,0.08268354006881508,2.852795488329544e-05,2.8529040050185327e-05,8.846949583435348e-05
boot_295,0.005330867004055002,0.09761507141440327,0.3798593290981585,3.891400411782208,1052.8284232118824,0.06145841545251037,0.08637329140294284,2.3974832210602864e-05,2.397559862520845e-05,9.329865436286111e-05
boot_296,0.005200177614535571,0.09157906221313913,0.291192363374837,3.1796827390208713,1292.5448114574351,0.06343337516548375,0.08161359965305233,2.471957522722797e-05,2.472038999728155e-05,7.860299737622034e-05
boot_297,0.005189518352246702,0.09657416678858328,0.42136016081002353,4.363073219492022,983.5284248845115,0.060408645360536174,0.08555732968582977,2.247356274264472e-05,2.2474236177520492e-05,9.80567379946784e-05
boot_298,0.005079557535236883,0.09392950287257511,0.3546137387306014,3.775317955335832,1095.8985047407768,0.060588000576045326,0.08347513259655308,2.3382875037719703e-05,2.3383604072242307e-05,8.828054031440047e-05
boot_299,0.005100125113546423,0.09296437898700297,0.3148415052681403,3.3866897052273885,1241.1744981442312,0.06139635003344169,0.08271201723142708,2.334228258588806e-05,2.3343009091374216e-05,7.90555285787864e-05
boot_300,0.004978022962302801,0.09054175301601636,0.2523140670365343,2.786715063843543,1162.3576353419558,0.06126659517976245,0.0807887466843284,3.0223196455983685e-05,3.0224414427203686e-05,8.422683098013861e-05
boot_301,0.005091761104761161,0.09045539801692819,0.3065423340524545,3.388878284467743,1069.7163662883931,0.06275760986948423,0.08071998665576981,2.770646507438726e-05,2.7707488643142446e-05,9.389730657988204e-05
boot_302,0.0051683660774898155,0.09355588982612333,0.3963687499546984,4.236705467623286,1149.0665962501657,0.061905462555683126,0.08317992703963639,2.033293873037108e-05,2.0333489983179085e-05,8.614700818759813e-05
boot_303,0.005089091563151595,0.09101243919731467,0.26641376915000825,2.9272237015033085,1306.5386848254516,0.062400358097243445,0.08116328155994289,2.6102537127783544e-05,2.6103445615994683e-05,7.641062469804227e-05
boot_304,0.005240274638053492,0.09198434586771512,0.329876589013317,3.586225307159551,1196.547519565319,0.06368453523314752,0.08193532307265146,2.377582111114556e-05,2.37765748545994e-05,8.526815446113778e-05
boot_305,0.005146247447045129,0.09076293374067097,0.3405417408271845,3.751991333821192,1273.517943161359,0.06331604861725376,0.08096479705954752,2.1219985788581175e-05,2.1220586189297657e-05,7.961945548085048e-05
boot_306,0.005241326322912809,0.09504918495138143,0.40937477808403017,4.306978311212551,1134.1829450207108,0.06190639881981611,0.08435827166395936,2.026398379589479e-05,2.0264531316073753e-05,8.727889686521717e-05
boot_307,0.00563424648458463,0.09729466432166815,0.48487677395617307,4.983590593962179,904.0819370561363,0.06516950494638259,0.08612233891460964,2.320879861080636e-05,2.3209516830809e-05,0.00011566672976842662
boot_308,0.0050856435199538915,0.09016867897907112,0.41019294596310585,4.549173289522352,1173.8340817316712,0.06296257273851492,0.0804915857092882,1.8874592817614224e-05,1.887506782990715e-05,8.586595440973621e-05
boot_309,0.005284998270831805,0.09374615771797969,0.30505192179008145,3.2540205296496665,1104.5636704546,0.0631062442630959,0.0833302974423566,2.8110087997438956e-05,2.811114160632464e-05,9.147423189886927e-05
boot_310,0.00521726989917268,0.09414778866535464,0.364366887969647,3.8701587486539664,1194.3476066611383,0.06213106621793647,0.08364748737973444,2.1498016505448724e-05,2.1498632742730786e-05,8.320312159337817e-05
boot_311,0.0051526085366308035,0.09280902146375185,0.5699158893397338,6.140738048426943,1090.634493685988,0.062219814264768684,0.08258901402944652,1.4860010501651454e-05,1.4860304934034625e-05,9.125323991965306e-05
boot_312,0.0057542569734209325,0.09486772587870501,0.29888667350652054,3.150562224804123,1355.693031552558,0.06804416920111968,0.0842153064079094,2.564114530677214e-05,2.5642021961186897e-05,8.078678575851317e-05
boot_313,0.005188300510362811,0.09736420313281699,0.5140856261051043,5.280027048584037,1032.0950961896895,0.06001360300052121,0.08617681993130763,1.7573712992702455e-05,1.7574124782869165e-05,9.279185420874025e-05
boot_314,0.004984335120480867,0.09394424513023777,0.3544558617529086,3.773044972169563,1032.0906405752876,0.05942789993293211,0.08348677564215774,2.433771094627523e-05,2.433850073746965e-05,9.183025783765508e-05
boot_315,0.005133005802733006,0.09422030639679592,0.335849093310815,3.5645086091784983,1449.2868235664832,0.061110786378483606,0.0837047264347409,1.88990846339615e-05,1.8899560879828984e-05,6.736764746584356e-05
boot_316,0.005212119751587802,0.09485558096096239,0.37419532066607525,3.944895143492659,1138.1746091215457,0.06165284227888564,0.08420573565934576,2.1950097930325678e-05,2.195074035819302e-05,8.659336903510395e-05
boot_317,0.005146832468512831,0.08752798387898517,0.23428805982338213,2.6767217687466123,1395.6309653161982,0.06532990699027293,0.07838065016669832,2.806539278564171e-05,2.8066443046639308e-05,7.512605907422643e-05
boot_318,0.005054915865875895,0.09322092572869753,0.34024801593590726,3.6499102886634804,1366.5289819316588,0.060744681911600824,0.08291503704809408,1.9449785749420227e-05,1.9450290154721923e-05,7.099181415320954e-05
boot_319,0.005151058235341051,0.09112629392699825,0.2302321040326935,2.5265167067710848,1136.3539022210316,0.06298963897089982,0.08125381519838726,3.5122077999522314e-05,3.512372282369918e-05,8.874067251807283e-05
boot_320,0.004995668247590297,0.09429530082522458,0.26317083239601996,2.790922029972676,1090.6928378369012,0.05929106699516914,0.08376391003218234,3.1058114863998555e-05,3.1059401059259494e-05,8.6684366654044e-05
boot_321,0.005286460009972491,0.092368256603306,0.3924369838940314,4.248613087712922,1199.5378708833857,0.06405181157997171,0.08223979466156871,2.0142330705244098e-05,2.01428716710875e-05,8.557926820590422e-05
boot_322,0.00507878997457409,0.09271509930922991,0.3767801309280022,4.063848647471526,1037.5151042301409,0.06128594150828722,0.08251462984218638,2.3226664489204316e-05,2.3227383815405436e-05,9.439257230253739e-05
boot_323,0.005152270223672485,0.08890893276936229,0.2800126463402855,3.149432094373051,1400.5694993833815,0.06454353524093367,0.07948621950763546,2.346299858912117e-05,2.3463732628488582e-05,7.38974325939501e-05
boot_324,0.005187756365575284,0.09394523894290974,0.37517242889177443,3.9935225362486513,957.9035303278357,0.06184759704810297,0.08348756051451417,2.5850132950884946e-05,2.585102395409312e-05,0.0001032366467457746
boot_325,0.005001168109625774,0.09524711359717876,0.3819915991198145,4.010532022370168,1200.5062093727013,0.05895817730845526,0.08451414272670106,1.9519108747262623e-05,1.9519616754625474e-05,7.828404805881872e-05
boot_326,0.004947149012237327,0.09363348524932823,0.2973328320768636,3.1754967924682354,1172.8207681504534,0.059145279593345396,0.08324125958115779,2.531893616605654e-05,2.5319790926283475e-05,8.04029148723795e-05
boot_327,0.005088096778120161,0.09101972023624143,0.2594681090587407,2.850680142559128,1563.8905450614905,0.06242639625809556,0.08116907194281434,2.24026455441337e-05,2.240331473549241e-05,6.386468444397053e-05
boot_328,0.005215883134119537,0.08991736998402573,0.24579936021498125,2.73361376404413,1242.6125593056909,0.06460669872583227,0.08029126423388755,3.0500128027119934e-05,3.050136842130907e-05,8.337896053867144e-05
boot_329,0.004888654408800555,0.09193453937588299,0.5263530786327484,5.725302831841082,971.543901130371,0.059497674140019184,0.08189580223543841,1.705966430898018e-05,1.706005236066867e-05,9.76739660918935e-05
boot_330,0.005065086536691164,0.08923811022148607,0.3669348427825199,4.1118625424922115,1354.6182578241346,0.06329893020707165,0.07974921759505323,1.8198311737902342e-05,1.819875332001722e-05,7.483077209663458e-05
boot_331,0.004875236407363772,0.09699854507349533,0.6060408880905557,6.247937921453992,1068.2603416381673,0.05661310564647406,0.08589024057746045,1.348666557388252e-05,1.3486908098441386e-05,8.426536455141687e-05
boot_332,0.005123032543513556,0.09176915646042717,0.279609602246226,3.0468799434459184,1222.2172614275776,0.06234877136292314,0.08176453938361429,2.6783916154375468e-05,2.678487269275468e-05,8.161029139530651e-05
boot_333,0.005168443152678805,0.09538932053804569,0.3932127404517066,4.122188293550902,1051.131332256521,0.06082505625167439,0.0846260872540968,2.242035440726566e-05,2.2421024657024307e-05,9.242368537060175e-05
boot_334,0.005054150286593665,0.09138775014638423,0.29391637559071865,3.2161463119501854,1081.4442757683248,0.06171658990205363,0.08146162408219453,2.8367378204876825e-05,2.8368451189655468e-05,9.123708966934929e-05
boot_335,0.005217423197787822,0.09340306435204855,0.40255008214913546,4.309816652608642,1106.8353526565277,0.06257888004571692,0.08305909857922401,2.0991452693261386e-05,2.099204023115398e-05,9.047184456045798e-05
boot_336,0.005222731909202305,0.09229723479513187,0.31617037376747076,3.4255671306866375,1110.1065557914378,0.06324608977344051,0.08218348967177326,2.6631907541947723e-05,2.6632853253528293e-05,9.123262670168719e-05
boot_337,0.004854211958450238,0.09024308953233098,0.29029351867650277,3.2167949942859684,1112.1754052129145,0.059950637799867444,0.08055087627905323,2.6738542882423667e-05,2.673949618264411e-05,8.601547747005833e-05
boot_338,0.0051545135503270004,0.0929970795408618,0.3256181839531624,3.501380748307152,1210.4550842951678,0.06203394663536031,0.08273790188411387,2.3406987968752635e-05,2.3407718507666614e-05,8.195933494453689e-05
boot_339,0.005141809144637463,0.09160132728280396,0.2849887633570758,3.111185959972175,1180.7008479805404,0.06267470278429854,0.0816312822175687,2.730406810332938e-05,2.7305062155698266e-05,8.495112601497601e-05
boot_340,0.004959101623287145,0.09388977139768438,0.3511275937416058,3.739785372938566,1016.091378210741,0.05915065366998513,0.08344375170187839,2.4817113957917565e-05,2.4817935170618003e-05,9.281375093761479e-05
boot_341,0.005039315899156623,0.08834058133949611,0.23142532300852922,2.619694363558161,1168.8083798912385,0.06337045593070643,0.07903164594365635,3.314486816001929e-05,3.3146333001135704e-05,8.683326173569705e-05
boot_342,0.0049497034279330256,0.08741200380685399,0.22020909720667858,2.519208891415574,1468.1581575432551,0.0628987508139251,0.0782876320820706,2.7221355016627704e-05,2.7222343055380633e-05,6.85787686702799e-05
boot_343,0.005274355452289557,0.09661144182144074,0.47346461230622616,4.9007095161802186,1183.078842791314,0.061440237465671316,0.08558658410071765,1.6935950059157884e-05,1.6936332502999823e-05,8.300004586664356e-05
boot_344,0.005409162230473804,0.09743951865108547,0.3635160526770226,3.7306839946399206,1073.9110612807735,0.062454090409889154,0.08623581669242762,2.4940366071804866e-05,2.4941195461864986e-05,9.304771871676554e-05
boot_345,0.005045505118602383,0.09390562489931178,0.40773134299260383,4.341926731543341,1097.4749655866149,0.0602296927050432,0.08345627354111652,2.0174513671834533e-05,2.017505636776856e-05,8.759861655360801e-05
boot_346,0.005037650410251832,0.09202842194108532,0.2380941212924191,2.5871803109352673,1200.6646107507688,0.06109710494456816,0.08197029299403298,3.1422649790271535e-05,3.14239663559913e-05,8.129946704771296e-05
boot_347,0.004941351813614683,0.08976360508876882,0.3632276373020006,4.046491191422162,1378.525588833186,0.06143091542166511,0.08016863723149818,1.760023918088758e-05,1.7600652215139217e-05,7.12208841518458e-05
boot_348,0.005155663362156421,0.09310353493626045,0.35800351365474936,3.845219345321764,1086.4929358450845,0.061981116943352774,0.08282215446703635,2.3724171268383412e-05,2.372492174052568e-05,9.122752804291423e-05
boot_349,0.00488007880913648,0.09227875832321862,0.3054124208385339,3.3096719807259034,1074.3486632933023,0.05908751484769632,0.08216884025449382,2.6491561090354365e-05,2.6492496860486385e-05,8.768147455862074e-05
boot_350,0.005183929978107494,0.09213518850181848,0.3676075885501356,3.989871780018989,1079.761794707507,0.06290935387503212,0.08205498632505444,2.337426615482625e-05,2.337499465262142e-05,9.326323152258897e-05
boot_351,0.0049941866425877,0.08949488386202653,0.322279402197651,3.60109302666403,1260.3551305859366,0.06220594255946028,0.07995422507845976,2.1922414423251942e-05,2.1923055231654892e-05,7.894696131788281e-05
boot_352,0.005020027158768852,0.08940425287347728,0.24236420363082647,2.7108800290945263,1098.061083874256,0.062449184886933996,0.07988187982794845,3.356498204703783e-05,3.3566484258293184e-05,9.099471182272278e-05
boot_353,0.005059717982267407,0.09651143964690208,0.5372003199989782,5.566182848006266,1090.6797016725295,0.059001897870481074,0.08550809397846919,1.549222492296046e-05,1.5492544941614945e-05,8.623433792598334e-05
boot_354,0.005040261037032899,0.09128278119987608,0.2274481986991796,2.491687870477465,1512.4146695407385,0.06163477910138966,0.08137820888508297,2.6144520478466765e-05,2.6145431891506107e-05,6.514625551246045e-05
boot_355,0.004906042123554058,0.09368954229301228,0.2967654907234908,3.167541258717673,1156.8730362865842,0.058618172950826844,0.08328556085782976,2.5488821000922696e-05,2.5489687270357635e-05,8.073963610066848e-05
boot_356,0.005259158906806448,0.0883877345212136,0.2474006462466602,2.799038210299219,1405.4986155038482,0.06619401580302026,0.07906938300900543,2.702801095774371e-05,2.7028985010681103e-05,7.565516183050125e-05
boot_357,0.004765933220722059,0.08778563940071708,0.3740058017282547,4.2604440120441796,981.567007209546,0.06036961798850954,0.07858720232735641,2.3045058832058004e-05,2.304576695346503e-05,9.818519981985574e-05
boot_358,0.005570523518324642,0.09430843116577782,0.3273679052618815,3.4712474930945,1115.1250936065123,0.066188280434399,0.08377427106427349,2.7466534631928173e-05,2.7467540549466512e-05,9.534663127380716e-05
boot_359,0.005461539946331909,0.09481740628405363,0.45668451092013446,4.81646280802072,1120.7499926307903,0.06466917414476735,0.08417565048266752,1.921261015083122e-05,1.921310232929101e-05,9.253919279572642e-05
boot_360,0.005302791847720059,0.09420716116308459,0.4196696278440733,4.454752936643232,1081.8233292327034,0.06312426393628257,0.08369435148473489,2.0971313340016873e-05,2.0971899751058225e-05,9.34246320030141e-05
boot_361,0.0053245485442898555,0.09331794019758166,0.2953564941552362,3.165055867391406,1281.9206867177413,0.06387301090752906,0.08299177784808964,2.5225009895813993e-05,2.5225858325848527e-05,7.984125090421124e-05
boot_362,0.005033147029023493,0.09277228780959128,0.36257181687546736,3.9081909634439653,1083.2288485929741,0.06070304471986492,0.0825599237939271,2.289827809106544e-05,2.289897722059664e-05,8.949357584564499e-05
boot_363,0.00477025522640523,0.08951315246453925,0.33142179670922833,3.702492735249398,1092.6976007510777,0.05937616117826039,0.07996880591008988,2.3404167049696353e-05,2.3404897412534785e-05,8.665646263916749e-05
boot_364,0.005188002711854853,0.09390071688871926,0.33712274044434287,3.5902041178648663,1254.3165895412433,0.06192006202112335,0.08345239701440625,2.1986519566601286e-05,2.1987164128220378e-05,7.893840719330747e-05
boot_365,0.005006576200863906,0.09390294765763058,0.28102578049807153,2.992725867591392,1217.8971030816738,0.05969754224008254,0.08345415896306962,2.612778564252835e-05,2.6128695889148763e-05,7.819602407388437e-05
boot_366,0.004920212686937759,0.08902193241704535,0.313166615238137,3.5178591020809367,1225.374706741874,0.06156075953335823,0.07957652444250646,2.2826625644471582e-05,2.2827320405401396e-05,8.030329686425919e-05
boot_367,0.004999745621388927,0.09350767814066457,0.26818837797473144,2.8680893730597488,1349.7281602002172,0.05985619193259799,0.08314181414458129,2.466988148776629e-05,2.4670692985195844e-05,7.075775237685988e-05
boot_368,0.004920304710557167,0.09355580971971354,0.403413324014886,4.312007188259962,1080.7028418292916,0.05892456839181447,0.08317986371654455,2.0154752247029947e-05,2.0155293880302776e-05,8.69097720933576e-05
boot_369,0.005376517134887632,0.0905667024060658,0.2948240427553605,3.255324914376195,1303.1536239288057,0.0662441021266674,0.08080860996529904,2.508506097329959e-05,2.5085900015074852e-05,8.166275531862333e-05
